Date (UTC-3:00),Token,Type,Price (BRL),Amount,Total value (BRL),Fee,Fee Currency,Notes
"2025-04-17 11:00:00","BTC","buy","497,737.30","0.0001374","68.42","1.5800","BRL",""
"2025-04-04 13:45:00","BTC","buy","485,780.82","0.0001408","68.42","1.5800","BRL",""
"2025-03-20 12:00:00","BTC","buy","490,931.44","0.00009954","48.87","1.1300","BRL",""
"2025-03-05 10:30:00","BTC","buy","531,875.82","0.00009188","48.87","1.1300","BRL",""
"2024-12-26 23:00:00","BTC","buy","596,923.77","0.00004911","29.31","0.1","BRL",""
"2024-10-05 06:30:00","BTC","buy","343,013.73","0.00001428","4.8982","0.1","BRL",""
"2024-10-05 04:30:00","BTC","buy","343,208.50","0.00001427","4.8976","0.1","BRL",""
"2024-10-05 03:30:00","BTC","buy","343,003.48","0.00001428","4.8981","0.1","BRL",""
"2024-10-05 02:30:00","BTC","buy","342,750.22","0.00001429","4.8979","0.1","BRL",""
"2024-10-05 01:30:00","BTC","buy","341,829.13","0.00001433","4.8984","0.1","BRL",""
"2024-10-05 00:30:00","BTC","buy","341,883.91","0.00001433","4.8992","0.1","BRL",""
"2024-10-04 23:30:00","BTC","buy","342,462.20","0.0000143","4.8972","0.1","BRL",""
"2024-10-04 22:30:00","BTC","buy","342,265.81","0.00001431","4.8978","0.1","BRL",""
"2024-10-04 21:30:00","BTC","buy","342,669.82","0.00001429","4.8968","0.1","BRL",""
"2024-10-04 20:30:00","BTC","buy","342,405.51","0.00001431","4.8998","0.1","BRL",""
"2024-09-27 11:10:00","BTC","buy","362,179.89","0.00001352","4.8967","0.1","BRL",""
"2024-09-27 10:10:00","BTC","buy","361,667.34","0.00001354","4.8970","0.1","BRL",""
"2024-09-27 09:10:00","BTC","buy","358,443.30","0.00001367","4.8999","0.1","BRL",""
"2024-09-27 08:10:00","BTC","buy","358,688.52","0.00001366","4.8997","0.1","BRL",""
"2024-09-27 07:10:00","BTC","buy","358,133.76","0.00001368","4.8993","0.1","BRL",""
"2024-09-27 06:10:00","BTC","buy","359,665.38","0.00001362","4.8986","0.1","BRL",""
"2024-09-27 05:10:00","BTC","buy","358,759.87","0.00001365","4.8971","0.1","BRL",""
"2024-09-27 04:10:00","BTC","buy","357,506.64","0.0000137","4.8978","0.1","BRL",""
"2024-09-27 03:10:00","BTC","buy","358,223.20","0.00001367","4.8969","0.1","BRL",""
"2024-09-27 02:10:00","BTC","buy","358,088.53","0.00001368","4.8987","0.1","BRL",""
"2024-04-14 19:00:00","BTC","buy","341,059.81","0.00000574","1.9577","0.04","BRL",""
"2024-04-14 18:00:00","BTC","buy","339,390.51","0.00000577","1.9583","0.04","BRL",""
"2024-04-14 17:00:00","BTC","buy","342,547.26","0.00000572","1.9594","0.04","BRL",""
"2024-04-14 16:00:00","BTC","buy","344,006.47","0.00000569","1.9574","0.04","BRL",""
"2024-04-14 15:00:00","BTC","buy","340,301.04","0.00000575","1.9567","0.04","BRL",""
"2024-04-14 14:00:00","BTC","buy","342,100.99","0.00000572","1.9568","0.04","BRL",""
"2024-04-14 13:00:00","BTC","buy","342,658.77","0.00000571","1.9566","0.04","BRL",""
"2024-04-14 12:00:00","BTC","buy","342,280.89","0.00000572","1.9578","0.04","BRL",""
"2024-04-14 11:00:00","BTC","buy","345,654.67","0.00000567","1.9599","0.04","BRL",""
"2024-04-14 02:00:00","BTC","buy","344,715.00","0.00000568","1.9580","0.04","BRL",""
"2024-04-13 19:30:00","BTC","buy","345,545.13","0.00000567","1.9592","0.04","BRL",""
"2024-04-13 18:30:00","BTC","buy","334,378.57","0.00000586","1.9595","0.04","BRL",""
"2024-04-13 17:30:00","BTC","buy","332,636.91","0.00000589","1.9592","0.04","BRL",""
"2024-04-13 16:30:00","BTC","buy","350,710.83","0.00000558","1.9570","0.04","BRL",""
"2024-04-13 15:30:00","BTC","buy","349,201.32","0.00000561","1.9590","0.04","BRL",""
"2024-04-13 14:30:00","BTC","buy","347,468.70","0.00000564","1.9597","0.04","BRL",""
"2024-04-13 13:30:00","BTC","buy","351,422.37","0.00000557","1.9574","0.04","BRL",""
"2024-04-13 12:30:00","BTC","buy","353,806.23","0.00000553","1.9565","0.04","BRL",""
"2024-04-13 11:30:00","BTC","buy","351,917.83","0.00000556","1.9567","0.04","BRL",""
"2024-04-13 10:30:00","BTC","buy","351,582.16","0.00000557","1.9583","0.04","BRL",""
"2024-04-12 23:45:00","BTC","buy","345,706.93","0.00000566","1.9567","0.04","BRL",""
"2024-04-12 23:00:00","BTC","buy","342,851.73","0.00000571","1.9577","0.04","BRL",""
"2024-04-12 22:00:00","BTC","buy","347,899.84","0.00000563","1.9587","0.04","BRL",""
"2024-04-12 21:00:00","BTC","buy","349,735.98","0.0000056","1.9585","0.04","BRL",""
"2024-04-12 20:00:00","BTC","buy","348,479.37","0.00000562","1.9585","0.04","BRL",""
"2024-04-12 19:00:00","BTC","buy","348,186.27","0.00000562","1.9568","0.04","BRL",""
"2024-04-12 18:00:00","BTC","buy","349,296.79","0.00000561","1.9596","0.04","BRL",""
"2024-04-12 17:00:00","BTC","buy","348,371.19","0.00000562","1.9578","0.04","BRL",""
"2024-04-12 16:00:00","BTC","buy","346,181.29","0.00000566","1.9594","0.04","BRL",""
"2024-04-12 15:00:00","BTC","buy","353,470.37","0.00000544","1.9229","0.04","BRL",""
"2024-04-10 22:00:00","BTC","buy","360,863.34","0.00000543","1.9595","0.04","BRL",""
"2024-04-10 21:00:00","BTC","buy","359,888.49","0.00000544","1.9578","0.04","BRL",""
"2024-04-10 20:00:00","BTC","buy","359,873.41","0.00000544","1.9577","0.04","BRL",""
"2024-04-10 19:00:00","BTC","buy","359,039.26","0.00000545","1.9568","0.04","BRL",""
"2024-04-10 18:00:00","BTC","buy","357,038.31","0.00000548","1.9566","0.04","BRL",""
"2024-04-10 17:00:00","BTC","buy","358,685.50","0.00000546","1.9584","0.04","BRL",""
"2024-04-10 16:00:00","BTC","buy","355,561.59","0.00000551","1.9591","0.04","BRL",""
"2024-04-10 15:00:00","BTC","buy","354,589.12","0.00000552","1.9573","0.04","BRL",""
"2024-04-10 14:00:00","BTC","buy","356,095.62","0.0000055","1.9585","0.04","BRL",""
"2024-04-10 13:00:00","BTC","buy","352,311.79","0.00000556","1.9589","0.04","BRL",""
"2024-04-09 22:00:00","BTC","buy","350,867.84","0.00000558","1.9578","0.04","BRL",""
"2024-04-09 21:00:00","BTC","buy","351,149.01","0.00000558","1.9594","0.04","BRL",""
"2024-04-09 20:00:00","BTC","buy","351,807.28","0.00000557","1.9596","0.04","BRL",""
"2024-04-09 19:00:00","BTC","buy","351,096.01","0.00000558","1.9591","0.04","BRL",""
"2024-04-09 18:00:00","BTC","buy","350,240.49","0.00000559","1.9578","0.04","BRL",""
"2024-04-09 17:00:00","BTC","buy","349,522.92","0.0000056","1.9573","0.04","BRL",""
"2024-04-09 16:00:00","BTC","buy","348,498.26","0.00000562","1.9586","0.04","BRL",""
"2024-04-09 15:00:00","BTC","buy","348,470.68","0.00000562","1.9584","0.04","BRL",""
"2024-04-09 14:00:00","BTC","buy","348,364.15","0.00000562","1.9578","0.04","BRL",""
"2024-04-09 13:00:00","BTC","buy","349,990.24","0.0000056","1.9599","0.04","BRL",""
"2024-04-07 21:45:00","BTC","buy","355,814.22","0.0000055","1.9570","0.04","BRL",""
"2024-04-07 20:45:00","BTC","buy","356,601.13","0.00000549","1.9577","0.04","BRL",""
"2024-04-07 19:45:00","BTC","buy","356,091.60","0.0000055","1.9585","0.04","BRL",""
"2024-04-07 18:45:00","BTC","buy","355,279.56","0.00000551","1.9576","0.04","BRL",""
"2024-04-07 17:45:00","BTC","buy","356,513.70","0.00000549","1.9573","0.04","BRL",""
"2024-04-07 16:45:00","BTC","buy","355,746.88","0.0000055","1.9566","0.04","BRL",""
"2024-04-07 15:45:00","BTC","buy","356,424.25","0.00000549","1.9568","0.04","BRL",""
"2024-04-07 14:45:00","BTC","buy","357,788.04","0.00000547","1.9571","0.04","BRL",""
"2024-04-07 13:45:00","BTC","buy","360,542.74","0.00000543","1.9577","0.04","BRL",""
"2024-04-07 12:45:00","BTC","buy","357,093.58","0.00000548","1.9569","0.04","BRL",""
"2024-04-06 22:30:00","BTC","buy","355,942.86","0.0000055","1.9577","0.04","BRL",""
"2024-04-06 21:30:00","BTC","buy","354,437.37","0.00000552","1.9565","0.04","BRL",""
"2024-04-06 20:30:00","BTC","buy","354,687.61","0.00000552","1.9579","0.04","BRL",""
"2024-04-06 19:30:00","BTC","buy","352,166.07","0.00000556","1.9580","0.04","BRL",""
"2024-04-06 18:30:00","BTC","buy","351,227.40","0.00000558","1.9598","0.04","BRL",""
"2024-04-06 17:30:00","BTC","buy","350,800.03","0.00000558","1.9575","0.04","BRL",""
"2024-04-06 16:30:00","BTC","buy","351,142.98","0.00000558","1.9594","0.04","BRL",""
"2024-04-06 15:30:00","BTC","buy","350,510.83","0.00000559","1.9594","0.04","BRL",""
"2024-04-06 14:30:00","BTC","buy","350,138.98","0.00000559","1.9573","0.04","BRL",""
"2024-04-06 13:30:00","BTC","buy","349,509.85","0.0000056","1.9573","0.04","BRL",""
"2024-04-05 19:45:00","BTC","buy","347,494.12","0.00000564","1.9599","0.04","BRL",""
"2024-04-05 18:45:00","BTC","buy","347,208.40","0.00000564","1.9583","0.04","BRL",""
"2024-04-05 17:45:00","BTC","buy","347,106.90","0.00000564","1.9577","0.04","BRL",""
"2024-04-05 17:00:00","BTC","buy","346,078.78","0.00000566","1.9588","0.04","BRL",""
"2024-04-05 15:45:00","BTC","buy","346,708.92","0.00000565","1.9589","0.04","BRL",""
"2024-04-05 14:45:00","BTC","buy","346,260.69","0.00000566","1.9598","0.04","BRL",""
"2024-04-05 13:45:00","BTC","buy","348,036.52","0.00000563","1.9594","0.04","BRL",""
"2024-04-05 12:45:00","BTC","buy","348,333.00","0.00000562","1.9576","0.04","BRL",""
"2024-04-05 11:45:00","BTC","buy","348,664.65","0.00000562","1.9595","0.04","BRL",""
"2024-04-05 10:45:00","BTC","buy","344,096.92","0.00000569","1.9579","0.04","BRL",""
"2024-04-04 20:45:00","BTC","buy","350,230.44","0.00000559","1.9578","0.04","BRL",""
"2024-04-04 19:45:00","BTC","buy","348,011.40","0.00000563","1.9593","0.04","BRL",""
"2024-04-04 18:45:00","BTC","buy","346,249.63","0.00000566","1.9598","0.04","BRL",""
"2024-04-04 17:45:00","BTC","buy","347,197.35","0.00000564","1.9582","0.04","BRL",""
"2024-04-04 16:45:00","BTC","buy","350,455.56","0.00000559","1.9590","0.04","BRL",""
"2024-04-04 15:45:00","BTC","buy","351,242.47","0.00000558","1.9599","0.04","BRL",""
"2024-04-04 14:45:00","BTC","buy","347,180.26","0.00000564","1.9581","0.04","BRL",""
"2024-04-04 13:45:00","BTC","buy","344,713.99","0.00000568","1.9580","0.04","BRL",""
"2024-04-04 12:45:00","BTC","buy","343,150.21","0.00000571","1.9594","0.04","BRL",""
"2024-04-04 11:45:00","BTC","buy","345,513.38","0.00000567","1.9591","0.04","BRL",""
"2024-04-03 17:15:00","BTC","buy","336,286.71","0.00000582","1.9572","0.04","BRL",""
"2024-04-03 16:15:00","BTC","buy","336,653.04","0.00000582","1.9593","0.04","BRL",""
"2024-04-03 15:15:00","BTC","buy","335,895.12","0.00000583","1.9583","0.04","BRL",""
"2024-04-03 14:15:00","BTC","buy","337,862.15","0.0000058","1.9596","0.04","BRL",""
"2024-04-03 13:20:00","BTC","buy","339,091.02","0.00000578","1.9599","0.04","BRL",""
"2024-04-03 12:15:00","BTC","buy","341,051.06","0.00000574","1.9576","0.04","BRL",""
"2024-04-03 11:15:00","BTC","buy","341,961.30","0.00000573","1.9594","0.04","BRL",""
"2024-04-03 10:15:00","BTC","buy","338,661.63","0.00000578","1.9575","0.04","BRL",""
"2024-04-03 09:15:00","BTC","buy","339,429.70","0.00000577","1.9585","0.04","BRL",""
"2024-04-03 08:15:00","BTC","buy","337,456.89","0.0000058","1.9572","0.04","BRL",""
"2024-04-02 14:45:00","BTC","buy","335,183.58","0.00001461","4.8970","0.1","BRL",""
"2024-04-02 13:45:00","BTC","buy","334,943.16","0.00001462","4.8969","0.1","BRL",""
"2024-04-02 12:45:00","BTC","buy","334,703.19","0.00001463","4.8967","0.1","BRL",""
"2024-04-02 11:45:00","BTC","buy","338,636.76","0.00001446","4.8967","0.1","BRL",""
"2024-04-01 16:15:00","BTC","buy","353,742.91","0.00001385","4.8993","0.1","BRL",""
"2024-04-01 15:45:00","BTC","buy","350,491.74","0.00001398","4.8999","0.1","BRL",""
"2024-04-01 14:15:00","BTC","buy","350,928.91","0.00001396","4.8990","0.1","BRL",""
"2024-04-01 13:15:00","BTC","buy","350,138.98","0.00001399","4.8984","0.1","BRL",""
"2024-03-26 14:45:00","BTC","buy","353,311.77","0.00001386","4.8969","0.1","BRL",""
"2024-03-26 13:45:00","BTC","buy","352,022.35","0.00001391","4.8966","0.1","BRL",""
"2024-03-26 12:45:00","BTC","buy","354,839.37","0.0000138","4.8968","0.1","BRL",""
"2024-03-26 11:45:00","BTC","buy","351,763.08","0.00001392","4.8965","0.1","BRL",""
